M 	 1.69910383224487 	 H 	 15000 	 alfa 	 4.21000194549561 	 Cya 	 0.0774313732981682
Xref 	 Seqsum 	 Sequ 	 Seqv 	 potsum 	 Withamsum@
0.845612366328537 	 0.084755502641201 	 0.086464561522007 	 0.0830464288592339 	 0.00588383681003975 	 -0.0235624477536966
0.847954836674167 	 0.0602915287017822 	 0.0622968338429928 	 0.0582862235605717 	 0.00582586651217913 	 -0.025869328885622
0.850297244195403 	 0.0356851108372211 	 0.0380023866891861 	 0.0333678424358368 	 0.00576264216371283 	 -0.0280514555094759
0.852639651716639 	 0.0110067082569003 	 0.0136549370363355 	 0.00835847761482 	 0.0056944506314451 	 -0.0301197485242751
0.854982059237875 	 -0.0136667350307107 	 -0.0106576774269342 	 -0.0166757944971323 	 0.00562153671275084 	 -0.0320820821516675
0.857324466759111 	 -0.0382292680442333 	 -0.0348039492964745 	 -0.0416545979678631 	 0.00554415201038716 	 -0.0339353082437356
0.859666874280347 	 -0.0626289770007133 	 -0.0587633587419987 	 -0.0664945915341377 	 0.00546255607021967 	 -0.0356770592904485
0.862009281801582 	 -0.0867490023374558 	 -0.0824275463819504 	 -0.0910704582929611 	 0.00537701158635211 	 -0.0373022604296688
0.864351752147212 	 -0.110453054308891 	 -0.105632230639458 	 -0.115273885428905 	 0.00528779953594866 	 -0.0388009673989761
0.866694159668448 	 -0.133652478456497 	 -0.128325313329697 	 -0.138979658484459 	 0.00519523379297167 	 -0.0401587325912021
0.869036567189684 	 -0.156074285507202 	 -0.150229051709175 	 -0.16191953420639 	 0.00509966330141879 	 -0.0413523470318173
0.87137897471092 	 -0.177533283829689 	 -0.171123862266541 	 -0.183942720293999 	 0.0050015056955555 	 -0.0423543545859124
0.873721382232156 	 -0.197873935103416 	 -0.190929532051086 	 -0.204818338155746 	 0.00490124098394052 	 -0.0431482932092944
0.876063789753392 	 -0.216968670487404 	 -0.209513187408447 	 -0.22442415356636 	 0.00479936392247161 	 -0.0437267576179167
0.878406197274628 	 -0.234592765569687 	 -0.226662665605545 	 -0.242522865533829 	 0.00469638921209359 	 -0.044076947490417
0.880748667620257 	 -0.250636130571365 	 -0.242282047867775 	 -0.258990198373795 	 0.00459286880673476 	 -0.0441901528198596
0.883091075141493 	 -0.265027552843094 	 -0.256303697824478 	 -0.273751437664032 	 0.00448936374321442 	 -0.0440695826988649
0.885433482662729 	 -0.277699023485184 	 -0.268686980009079 	 -0.286711066961288 	 0.00438641096279166 	 -0.0437231436554153
0.887775890183965 	 -0.288576006889343 	 -0.279353052377701 	 -0.29779902100563 	 0.00428452890211338 	 -0.0431603694728274
0.890118297705201 	 -0.297734022140503 	 -0.288396507501602 	 -0.307071536779404 	 0.00418421261464672 	 -0.0423982179225805
0.892460705226437 	 -0.30516242980957 	 -0.295794606208801 	 -0.314530283212662 	 0.00408590109301568 	 -0.0414596786884069
0.894803112747673 	 -0.310955494642258 	 -0.30164048075676 	 -0.320270508527756 	 0.00398998168827122 	 -0.0403624636021445
0.897145583093302 	 -0.315029501914978 	 -0.305830627679825 	 -0.324228376150131 	 0.00389680788063382 	 -0.0391203985343365
0.899487990614538 	 -0.31760361790657 	 -0.308592796325684 	 -0.326614439487457 	 0.00380670739903475 	 -0.037753383097979
0.901830398135774 	 -0.318716943264008 	 -0.309935331344604 	 -0.327498584985733 	 0.00371994026359221 	 -0.0362927215618166
0.90417280565701 	 -0.318644642829895 	 -0.310148626565933 	 -0.327140629291534 	 0.00363668271112971 	 -0.0347807837650062
0.906515213178246 	 -0.317740678787231 	 -0.309547066688538 	 -0.325934320688248 	 0.00355699872462095 	 -0.0332820489249535
0.908857620699482 	 -0.316544741392136 	 -0.308673232793808 	 -0.324416279792786 	 0.00348076246768181 	 -0.0318879875804567
0.911200028220718 	 -0.315761685371399 	 -0.308249175548553 	 -0.323274224996567 	 0.00340760940072987 	 -0.0307025430057788
0.913542498566347 	 -0.31582573056221 	 -0.30852884054184 	 -0.323122590780258 	 0.00333692480349755 	 -0.0298010627671872
0.915884906087583 	 -0.316832154989243 	 -0.309659779071808 	 -0.324004560709 	 0.00326799506136281 	 -0.0291886996063322
0.918227313608819 	 -0.318849325180054 	 -0.311810582876205 	 -0.325888097286224 	 0.00320018114451161 	 -0.0288187227030887
0.920569721130055 	 -0.321504712104797 	 -0.314563482999802 	 -0.328445971012115 	 0.00313298467573855 	 -0.0286241870334621
0.922912128651291 	 -0.324908435344696 	 -0.317990094423294 	 -0.331826746463776 	 0.00306608212251872 	 -0.0285482590732017
0.925254536172527 	 -0.32875320315361 	 -0.32183113694191 	 -0.335675299167633 	 0.00299924136219604 	 -0.028554119977919
0.927597006518156 	 -0.332996070384979 	 -0.326014816761017 	 -0.339977294206619 	 0.00293230955782635 	 -0.028605728660729
0.929939414039392 	 -0.33742368221283 	 -0.330368369817734 	 -0.344479024410248 	 0.00286522701712782 	 -0.0286700841507129
0.932281821560628 	 -0.341887384653091 	 -0.334779262542725 	 -0.348995506763458 	 0.00279799551632815 	 -0.0287119738846931
0.934624229081864 	 -0.346042424440384 	 -0.338854044675827 	 -0.353230834007263 	 0.00273071672997376 	 -0.0286898556766879
0.9369666366031 	 -0.349812924861908 	 -0.342545598745346 	 -0.357080280780792 	 0.00266358884888766 	 -0.0285750449756925
0.939309044124336 	 -0.353063464164734 	 -0.345761477947235 	 -0.360365450382233 	 0.00259684792943232 	 -0.0283628574969363
0.941651451645572 	 -0.355816543102264 	 -0.348488926887512 	 -0.363144189119339 	 0.00253071410743853 	 -0.028061495820861
0.943993921991202 	 -0.358020603656769 	 -0.350719004869461 	 -0.365322232246399 	 0.00246538324875003 	 -0.0276822992861577
0.946336329512438 	 -0.359679609537125 	 -0.352441519498825 	 -0.366917729377747 	 0.00240102591620886 	 -0.0272341780375946
0.948678737033673 	 -0.360821455717087 	 -0.353644520044327 	 -0.367998450994492 	 0.00233779616181015 	 -0.0267288982389588
0.951021144554909 	 -0.361565619707108 	 -0.354483425617218 	 -0.368647843599319 	 0.00227580597167029 	 -0.0261873908817546
0.953363552076145 	 -0.361914187669754 	 -0.354924917221069 	 -0.368903458118439 	 0.00221511307908422 	 -0.0256251667641718
0.955705959597381 	 -0.361903578042984 	 -0.355001747608185 	 -0.368805438280106 	 0.00215575680494765 	 -0.0250485439966845
0.958048367118617 	 -0.361629873514175 	 -0.354803740978241 	 -0.368455976247787 	 0.00209776528337654 	 -0.0244622393685013
0.960390837464247 	 -0.360922574996948 	 -0.354152590036392 	 -0.367692559957504 	 0.00204115420115619 	 -0.0238542206273439
0.962733244985483 	 -0.3595971763134 	 -0.352882236242294 	 -0.366312146186829 	 0.00198601117312816 	 -0.023181879602753
0.965075652506718 	 -0.357295304536819 	 -0.350564330816269 	 -0.36402627825737 	 0.00193255138288044 	 -0.0223821292700934
0.967418060027954 	 -0.353526264429092 	 -0.34674283862114 	 -0.360309690237045 	 0.00188115503724108 	 -0.0213723257928982
0.96976046754919 	 -0.347620785236359 	 -0.340688765048981 	 -0.354552775621414 	 0.00183242598951326 	 -0.0200421278211982
0.972102875070426 	 -0.338625699281693 	 -0.331466972827911 	 -0.345784455537796 	 0.00178726137534119 	 -0.0182449312937747
0.974445282591662 	 -0.325315624475479 	 -0.317847967147827 	 -0.332783252000809 	 0.00174695186093932 	 -0.0158054765782537
0.976787752937292 	 -0.306740522384644 	 -0.298838704824448 	 -0.314642339944839 	 0.00171321464794447 	 -0.0125688958917944
0.979130160458528 	 -0.281917840242386 	 -0.273528218269348 	 -0.290307432413101 	 0.00168806811876492 	 -0.00842852167808947
0.981472567979763 	 -0.250069081783295 	 -0.241111695766449 	 -0.259026437997818 	 0.00167372858280115 	 -0.00337188086960435
0.983814975500999 	 -0.212902456521988 	 -0.203399181365967 	 -0.222405731678009 	 0.00167227148054557 	 0.00235945922658729
0.986157383022235 	 -0.172378823161125 	 -0.162231937050819 	 -0.182525724172592 	 0.00168478221287797 	 0.00822361266848515
0.988499790543471 	 -0.133144959807396 	 -0.122408241033554 	 -0.143881663680077 	 0.00171079758487835 	 0.0134539641545265
0.990842198064707 	 -0.0998586192727089 	 -0.0889330059289932 	 -0.110784240067005 	 0.00174781154652997 	 0.017212840351885
0.993184668410337 	 -0.0752932503819466 	 -0.0644896775484085 	 -0.086096815764904 	 0.00179143763966879 	 0.0190419692148548
0.995527075931573 	 -0.0576503872871399 	 -0.0468887016177177 	 -0.0684120655059814 	 0.00183702084664618 	 0.0191494087803754
0.997869483452809 	 -0.0473739132285118 	 -0.0366638526320457 	 -0.0580839738249779 	 0.00188114907797753 	 0.0180259431623784
1.00021189097404 	 -0.0422507524490356 	 -0.0314499400556087 	 -0.0530515685677528 	 0.00192146905632803 	 0.0160669546663258
1.00255429849528 	 -0.0422831177711487 	 -0.0315276831388474 	 -0.0530385561287403 	 0.00195641978888505 	 0.0135889929825611
1.00489670601652 	 -0.0453545823693275 	 -0.0346529148519039 	 -0.0560562498867512 	 0.00198513097506478 	 0.0108883759372482
1.00723911353775 	 -0.0499425381422043 	 -0.0392614901065826 	 -0.0606235787272453 	 0.00200742981626396 	 0.00830358345908711
1.00958158388338 	 -0.054306898266077 	 -0.0435180515050888 	 -0.0650957450270653 	 0.00202403224942793 	 0.00612595832526438
1.01192399140462 	 -0.0577768906950951 	 -0.0469050854444504 	 -0.0686486959457397 	 0.00203612918283533 	 0.00450060035938364
1.01426639892585 	 -0.0591555759310722 	 -0.0484011545777321 	 -0.0699099972844124 	 0.00204511672969172 	 0.00347705724187696
1.01660880644709 	 -0.0588525533676147 	 -0.0482391305267811 	 -0.0694659724831581 	 0.00205241855290561 	 0.00299760943301967
1.01895121396833 	 -0.0570422075688839 	 -0.0465471670031548 	 -0.067537248134613 	 0.00205915997545499 	 0.00290270171203681
1.02129362148956 	 -0.0542298555374146 	 -0.0438801385462284 	 -0.0645795688033104 	 0.00206601717354997 	 0.00302882166085898
1.0236360290108 	 -0.0509415417909622 	 -0.0407333038747311 	 -0.0611497834324837 	 0.00207334944473274 	 0.00324056624786156
1.02597849935643 	 -0.047640472650528 	 -0.0376029424369335 	 -0.0576779916882515 	 0.00208119883064069 	 0.00343008758990543
1.02832090687766 	 -0.0444997064769268 	 -0.0346070267260075 	 -0.0543923750519753 	 0.0020894189861641 	 0.00353938365341369
1.0306633143989 	 -0.0419390611350536 	 -0.032200999557972 	 -0.051677118986845 	 0.00209778018842128 	 0.00353659376162769
1.03300572192013 	 -0.0399045273661613 	 -0.0303061716258526 	 -0.0495028831064701 	 0.00210598727381769 	 0.00341209110466449
1.03534812944137 	 -0.0384742580354214 	 -0.0289646219462156 	 -0.0479838885366917 	 0.0021137652041547 	 0.00318742679151986
1.03769053696261 	 -0.037478718906641 	 -0.0280263759195805 	 -0.046931054443121 	 0.00212091977879738 	 0.0028991437510736
1.04003294448384 	 -0.0367455445230007 	 -0.027300987392664 	 -0.0461900979280472 	 0.00212734715641001 	 0.00258935706733088
1.04237541482947 	 -0.0361922681331635 	 -0.0267532207071781 	 -0.0456313230097294 	 0.00213305060041153 	 0.0022908825269723
1.04471782235071 	 -0.0356836505234241 	 -0.0262399036437273 	 -0.0451273992657661 	 0.00213807966125621 	 0.00202069097606236
1.04706022987194 	 -0.0351684577763081 	 -0.0257439445704222 	 -0.0445929728448391 	 0.00214251716389237 	 0.00179106288117333
1.04940263739318 	 -0.0345306433737278 	 -0.0251166429370642 	 -0.0439446344971657 	 0.00214647045958395 	 0.00160845699460171
1.05174504491442 	 -0.033839326351881 	 -0.024420253932476 	 -0.0432583913207054 	 0.00215005248741585 	 0.00146714347871473
1.05408745243565 	 -0.0331113561987877 	 -0.0237277261912823 	 -0.0424949862062931 	 0.0021533437554225 	 0.00135334092251693
1.05642985995689 	 -0.0323021337389946 	 -0.0229882635176182 	 -0.041616003960371 	 0.00215639263932725 	 0.00126164256656394
1.05877233030252 	 -0.0314464569091797 	 -0.0221763327717781 	 -0.0407165810465813 	 0.00215925439675849 	 0.00119012163663935
1.06111473782375 	 -0.0305894017219543 	 -0.0213818717747927 	 -0.0397969335317612 	 0.00216196821384162 	 0.00113032792934764
1.06345714534499 	 -0.0296963322907686 	 -0.020557077601552 	 -0.0388355888426304 	 0.00216454977404482 	 0.00107714868138461
1.06579955286622 	 -0.0288388561457396 	 -0.0198184810578823 	 -0.0378592275083065 	 0.00216701445618715 	 0.00102768434011799
1.06814196038746 	 -0.0279926974326372 	 -0.0190769005566835 	 -0.036908496171236 	 0.00216936428510032 	 0.00097938820053799
1.0704843679087 	 -0.0271189510822296 	 -0.0182686932384968 	 -0.0359692052006722 	 0.00217160270876145 	 0.000935791528496818
1.07282677542993 	 -0.0262820832431316 	 -0.0174919161945581 	 -0.0350722521543503 	 0.00217374829532964 	 0.000896790707916407
1.07516924577556 	 -0.0254496112465858 	 -0.0167388524860144 	 -0.0341603718698025 	 0.00217580406370018 	 0.000857580645288238
1.0775116532968 	 -0.0246739014983177 	 -0.0160217974334955 	 -0.0333260037004948 	 0.0021777659559138 	 0.000816044930233973
1.07985406081803 	 -0.0239208769053221 	 -0.0153262913227081 	 -0.032515462487936 	 0.00217962708326467 	 0.000770544831591052
1.08219646833927 	 -0.0232629794627428 	 -0.0147672891616821 	 -0.0317586660385132 	 0.00218137581593174 	 0.000719206401471604
1.08453887586051 	 -0.022619005292654 	 -0.0141980927437544 	 -0.0310399159789085 	 0.00218299643223293 	 0.000664542438764611
1.08688128338174 	 -0.0219965428113937 	 -0.0136286523193121 	 -0.0303644388914108 	 0.00218448907434522 	 0.000611400428593557
1.08922369090298 	 -0.0214588530361652 	 -0.0131585886701941 	 -0.0297591146081686 	 0.00218586073015778 	 0.000556053645000602
1.09156616124861 	 -0.0209608487784863 	 -0.0127031682059169 	 -0.0292185302823782 	 0.00218709411775948 	 0.000494387374147963
1.09390856876984 	 -0.0205347295850515 	 -0.0123197929933667 	 -0.0287496633827686 	 0.00218817687462458 	 0.000429797750217044
1.09625097629108 	 -0.0201013442128897 	 -0.0119797475636005 	 -0.0282229371368885 	 0.00218910764072491 	 0.000366687437811345
1.09859338381232 	 -0.0197360869497061 	 -0.0117465890944004 	 -0.027725588530302 	 0.00218989473744912 	 0.00030530305908605
1.10093579133355 	 -0.0193952489644289 	 -0.0114787751808763 	 -0.0273117292672396 	 0.00219053792908863 	 0.000240883960376244
1.10327819885479 	 -0.0191748403012753 	 -0.0113731101155281 	 -0.026976564899087 	 0.00219102323425018 	 0.000170887674359299
1.10562060637602 	 -0.0189002342522144 	 -0.0111606428399682 	 -0.0266398247331381 	 0.00219133850623604 	 0.000101719642696622
1.10796307672165 	 -0.0186953283846378 	 -0.0110614281147718 	 -0.0263292323797941 	 0.00219149977835288 	 3.85107592690506e-005
1.11030548424289 	 -0.0184898488223553 	 -0.0109584163874388 	 -0.0260212868452072 	 0.00219151892443978 	 -2.32038020475199e-005
1.11264789176412 	 -0.018343573436141 	 -0.0109038194641471 	 -0.0257833302021027 	 0.002191391072832 	 -8.48627049253032e-005
1.11499029928536 	 -0.0181689858436584 	 -0.0107992142438889 	 -0.0255387593060732 	 0.0021911213583632 	 -0.000141262011230869
1.1173327068066 	 -0.0179642699658871 	 -0.0106865055859089 	 -0.0252420362085104 	 0.00219072928643686 	 -0.000189935977726328
1.11967511432783 	 -0.0178766194730997 	 -0.0106495348736644 	 -0.0251037050038576 	 0.00219023154343764 	 -0.00024051788756388
1.12201758467346 	 -0.0177730489522219 	 -0.0106144063174725 	 -0.0249316859990358 	 0.00218960248950883 	 -0.000297674051046488
1.1243599921947 	 -0.0177097655832767 	 -0.0106065534055233 	 -0.0248129740357399 	 0.00218883697686435 	 -0.000354321226792087
1.12670239971593 	 -0.0176815651357174 	 -0.0106488205492496 	 -0.0247143115848303 	 0.00218794256009568 	 -0.000411166204908457
1.12904480723717 	 -0.0176792293787003 	 -0.010742818005383 	 -0.0246156416833401 	 0.00218691073924264 	 -0.000469427850495785
1.13138721475841 	 -0.0176888778805733 	 -0.0108249951153994 	 -0.0245527625083923 	 0.00218574337744033 	 -0.00052726173944533
1.13372962227964 	 -0.017769280821085 	 -0.0109442668035626 	 -0.0245942939072847 	 0.00218444061551437 	 -0.000586109514966663
1.13607202980088 	 -0.0178041197359562 	 -0.0109931882470846 	 -0.0246150512248278 	 0.00218299756276808 	 -0.000640851161532249
1.13841450014651 	 -0.017799723893404 	 -0.0109380269423127 	 -0.0246614217758179 	 0.00218143830609175 	 -0.000683157861014436
1.14075690766774 	 -0.0177963599562645 	 -0.0108748292550445 	 -0.0247178878635168 	 0.00217979705162543 	 -0.000718615016632811
1.14309931518898 	 -0.0178619157522917 	 -0.0108820386230946 	 -0.0248417910188437 	 0.00217807172765208 	 -0.000760336770175731
1.14544172271021 	 -0.0179792828857899 	 -0.0109888128936291 	 -0.0249697547405958 	 0.00217623501448717 	 -0.000810804942995464
1.14778413023145 	 -0.0180614907294512 	 -0.0109765129163861 	 -0.0251464676111937 	 0.00217427325645863 	 -0.000860143235449166
1.15012653775269 	 -0.0181627348065376 	 -0.0110112223774195 	 -0.0253142472356558 	 0.00217220540251906 	 -0.000900985428392477
1.15246894527392 	 -0.0181818194687366 	 -0.0109223099425435 	 -0.0254413317888975 	 0.00217005230637065 	 -0.000927512185275112
1.15481135279516 	 -0.0180374570190907 	 -0.0105477664619684 	 -0.0255271419882774 	 0.0021678601794814 	 -0.000929468030151243
1.15715382314079 	 -0.0178639870136976 	 -0.0100828828290105 	 -0.0256450958549976 	 0.00216569786216823 	 -0.000913340835704681
1.15949616783763 	 -0.0176792908459902 	 -0.00961475912481546 	 -0.0257438253611326 	 0.00216358134659539 	 -0.000894824171275137
1.16183863818326 	 -0.0173827391117811 	 -0.00897875521332026 	 -0.0257867220789194 	 0.00216150577643028 	 -0.00087082430609711
1.16418110852889 	 -0.0170446541160345 	 -0.00827731285244226 	 -0.0258120037615299 	 0.00215950158636882 	 -0.000836374425052901
1.16652345322573 	 -0.0166719481348991 	 -0.00750234676524997 	 -0.0258415471762419 	 0.00215758751694265 	 -0.00080033878037548
1.16886592357136 	 -0.0163453556597233 	 -0.00675374269485474 	 -0.025936970487237 	 0.00215575214721144 	 -0.000775177197298886
1.1712082682682 	 -0.0161401778459549 	 -0.00619292072951794 	 -0.0260874349623919 	 0.00215395595514816 	 -0.000771794014729883
1.17355073861383 	 -0.0160082951188087 	 -0.00579242175444961 	 -0.0262241661548615 	 0.00215213643500155 	 -0.000786934626476658
1.17589308331067 	 -0.015811700373888 	 -0.00531192170456052 	 -0.0263114776462317 	 0.0021502693119726 	 -0.000798185435268798
1.1782355536563 	 -0.015508527867496 	 -0.00465449457988143 	 -0.0263625606894493 	 0.00214839708386772 	 -0.000785090458863251
1.18057802400193 	 -0.0150479525327683 	 -0.00376555346883833 	 -0.0263303462415934 	 0.00214659120973555 	 -0.00074429606753795
1.18292036869878 	 -0.0145442709326744 	 -0.00276845484040678 	 -0.0263200830668211 	 0.00214491019445446 	 -0.00068764481001455
1.18526283904441 	 -0.0139987757429481 	 -0.00168883497826755 	 -0.0263087097555399 	 0.00214336972098572 	 -0.000634311743508941
1.18760518374125 	 -0.0136270811781287 	 -0.000919993966817856 	 -0.0263341683894396 	 0.00214193856125686 	 -0.000601240996700976
1.18994765408688 	 -0.0132185891270638 	 -0.000132948334794492 	 -0.0263042319566011 	 0.00214055301812022 	 -0.000582903272277214
1.19228999878372 	 -0.0127113228663802 	 0.000787964730989188 	 -0.0262106079608202 	 0.00213920776723859 	 -0.000555185220332732
1.19463246912935 	 -0.0122206648811698 	 0.00172648427542299 	 -0.0261678155511618 	 0.00213795207804865 	 -0.000517701750103429
1.19697493947498 	 -0.0117507083341479 	 0.00268833967857063 	 -0.0261897556483746 	 0.00213678236524359 	 -0.000485976076270504
1.19931728417182 	 -0.0112775154411793 	 0.00371096911840141 	 -0.026265999302268 	 0.00213567537001626 	 -0.000459488145777998
1.20165975451745 	 -0.0107856458052993 	 0.00480617769062519 	 -0.0263774711638689 	 0.00213462974826641 	 8.99278849555425e-005
1.20400209921429 	 -0.0103013729676604 	 0.00585096469148993 	 -0.0264537148177624 	 0.00213609666552444 	 0.0015071032879938
1.20634456955992 	 -0.0095020504668355 	 0.00722641870379448 	 -0.0262305177748203 	 0.00214169024842056 	 0.00178786359387414
1.20868691425676 	 -0.00862480513751507 	 0.00877807103097439 	 -0.0260276831686497 	 0.00214447247578291 	 0.00103526957593094
1.21102938460239 	 -0.00781014002859592 	 0.0103326682001352 	 -0.0259529482573271 	 0.0021465402949029 	 0.000774889026493896
1.21337185494802 	 -0.00696122599765658 	 0.0119385160505772 	 -0.0258609727025032 	 0.00214810278491434 	 0.000586564370332142
1.21571419964487 	 -0.00571383675560355 	 0.0141475833952427 	 -0.0255752559751272 	 0.00214928824048841 	 0.000442915501444762
1.2180566699905 	 -0.00417196983471513 	 0.0168346036225557 	 -0.0251785479485989 	 0.00215017776211805 	 0.000328284862148744
1.22039901468734 	 -0.0024455045349896 	 0.0198391359299421 	 -0.0247301440685987 	 0.00215082619434882 	 0.000233703747719328
1.22274148503297 	 -0.00109463778790087 	 0.0223157275468111 	 -0.0245050042867661 	 0.00215127262095085 	 0.000153705436879349
1.22508382972981 	 -0.000418774812715128 	 0.0237309224903584 	 -0.0245684701949358 	 0.00215154627589162 	 8.47500530498862e-005
1.22742630007544 	 -0.000445488811237738 	 0.0240228548645973 	 -0.0249138344079256 	 0.00215166965927423 	 2.44140642443171e-005
1.22976877042107 	 -0.000800695270299912 	 0.0237428694963455 	 -0.0253442618995905 	 0.00215166065433464 	 -2.90119650817735e-005
1.23211111511791 	 -0.000978602096438408 	 0.0237529445439577 	 -0.0257101505994797 	 0.0021515337435838 	 -7.67907385838066e-005
1.23445358546354 	 -0.000928115274291486 	 0.024080453440547 	 -0.0259366873651743 	 0.0021513009039274 	 -0.000119869099737846
1.23679593016038 	 -0.000745901372283697 	 0.0246939938515425 	 -0.0261857956647873 	 0.00215097217902222 	 -0.000158976922891425
1.23913840050601 	 -0.000328522291965783 	 0.0256635174155235 	 -0.026320556178689 	 0.00215055612644763 	 -0.000194691204894373
1.24148074520285 	 0.00012152902490925 	 0.0266500674188137 	 -0.0264070089906454 	 0.00215006008673689 	 -0.000227469399449418
1.24382321554848 	 0.000509010977111757 	 0.0274809692054987 	 -0.0264629516750574 	 0.00214949047438339 	 -0.000257682678317983
1.24616568589411 	 0.00105718348640949 	 0.0285740736871958 	 -0.0264597088098526 	 0.00214885285867181 	 -0.000285653732301268
1.24850803059096 	 0.00156614161096513 	 0.0298334509134293 	 -0.0267011653631926 	 0.00214815223948136 	 -0.00031160919498159
1.25085050093659 	 0.00210915971547365 	 0.0311789214611053 	 -0.026960602030158 	 0.00214739302722779 	 -0.000335786531029468
1.25319284563343 	 0.00266639282926917 	 0.0326189436018467 	 -0.0272861625999212 	 0.00214657914168974 	 -0.000358358985421397
1.25553531597906 	 0.00347947631962597 	 0.0344222672283649 	 -0.0274633131921291 	 0.00214571418166228 	 -0.000379484458850132
1.2578776606759 	 0.00440554739907384 	 0.0362859964370728 	 -0.0274749007076025 	 0.00214480132718853 	 -0.000399295982584271
1.26022013102153 	 0.00547985779121518 	 0.0382736995816231 	 -0.0273139867931604 	 0.00214384355383667 	 -0.000417904567540135
1.26256260136716 	 0.00668769050389528 	 0.0402788072824478 	 -0.026903422549367 	 0.002142843469075 	 -0.000435440148384921
1.264904946064 	 0.00775474449619651 	 0.0420852042734623 	 -0.0265757162123919 	 0.00214180359727942 	 -0.000451945092327242
1.26724741640963 	 0.0087224505841732 	 0.0437953136861324 	 -0.0263504181057215 	 0.00214072618990809 	 -0.000467535238945946
1.26958976110647 	 0.00949978455901146 	 0.0451781861484051 	 -0.0261786207556725 	 0.00213961328115912 	 -0.00048226760529431
1.2719322314521 	 0.0107987439259887 	 0.0473192520439625 	 -0.0257217641919851 	 0.00213846685537632 	 -0.000496207114797681
1.27427457614895 	 0.0121630383655429 	 0.0496294721961021 	 -0.0253034010529518 	 0.00213728864260353 	 -0.000509409133037999
1.27661704649457 	 0.0133666349574924 	 0.0516713932156563 	 -0.0249381251633167 	 0.00213608036780709 	 -0.000521916396817407
1.2789595168402 	 0.0143439220264554 	 0.0533043555915356 	 -0.0246165134012699 	 0.00213484349523865 	 -0.000533810385194407
1.28130186153705 	 0.0156158031895757 	 0.0552858226001263 	 -0.0240542143583298 	 0.0021335795648847 	 -0.000545073274296438
1.28364433188268 	 0.0168040003627539 	 0.0568413622677326 	 -0.0232333578169346 	 0.00213228992776398 	 -0.000555788355477483
1.28598667657952 	 0.0181409753859043 	 0.0586602315306664 	 -0.022378284484148 	 0.00213097579923653 	 -0.000565973731219026
1.28832914692515 	 0.0194398816674948 	 0.0604512766003609 	 -0.0215715114027262 	 0.00212963844551432 	 -0.000575663077315141
1.29067149162199 	 0.0207174178212881 	 0.0622783154249191 	 -0.0208434779196978 	 0.00212827892419253 	 -0.000584884589803852
1.29301396196762 	 0.0213635768741369 	 0.0633503720164299 	 -0.0206232201308012 	 0.00212689836938989 	 -0.000593655412058639
1.29535643231325 	 0.0218925606459379 	 0.064301110804081 	 -0.0205159857869148 	 0.00212549768379599 	 -0.000602041071369318
1.29769877701009 	 0.0223567672073841 	 0.0652400255203247 	 -0.0205264911055565 	 0.00212407791832256 	 -0.000609996619664346
1.30004124735572 	 0.0227252580225468 	 0.0660917311906815 	 -0.0206412170082331 	 0.00212263996245633 	 -0.000617594774892767
1.30238359205256 	 0.0229965802282095 	 0.0668541043996811 	 -0.0208609402179718 	 0.00212118460103099 	 -0.000624836636581834
1.30472606239819 	 0.0234964732080698 	 0.0678529664874077 	 -0.0208600219339132 	 0.00211971271838218 	 -0.000631742552766456
1.30706840709504 	 0.0239877849817276 	 0.0688301473855972 	 -0.0208545830100775 	 0.00211822500401682 	 -0.000638328842161873
1.30941087744067 	 0.0242834165692329 	 0.0696163922548294 	 -0.0210495609790087 	 0.00211672226582038 	 -0.000644600758067677
1.31175334778629 	 0.0245777927339077 	 0.0703293606638908 	 -0.0211737807840109 	 0.00211520508769573 	 -0.000650617794307187
1.31409569248314 	 0.0248870849609375 	 0.0709396600723267 	 -0.021165493875742 	 0.00211367424179071 	 -0.000656320254658549
1.31643816282877 	 0.0252774804830551 	 0.0715202018618584 	 -0.0209652408957481 	 0.00211213034869403 	 -0.000661777194103389
1.31878050752561 	 0.0255976393818855 	 0.0719610601663589 	 -0.0207657720893621 	 0.00211057393803701 	 -0.000666980920179571
1.32112297787124 	 0.0258206110447645 	 0.0722090378403664 	 -0.0205678176134825 	 0.00210900566644613 	 -0.000671945138168848
1.32346532256808 	 0.0260670855641365 	 0.0724789276719093 	 -0.0203447490930557 	 0.002107425999346 	 -0.00067668015112168
1.32580779291371 	 0.0263566728681326 	 0.0729429051280022 	 -0.0202295575290918 	 0.00210583554509521 	 -0.000681184851343155
1.32815026325934 	 0.0264173168689013 	 0.0732581317424774 	 -0.0204234998673201 	 0.00210423468871767 	 -0.000685516277888335
1.33049260795618 	 0.026345357298851 	 0.0733624473214149 	 -0.0206717289984226 	 0.0021026240281247 	 -0.000689605775550353
1.33283507830181 	 0.026260994374752 	 0.0733044669032097 	 -0.0207824781537056 	 0.002101004013207 	 -0.000693521185903457
1.33517742299865 	 0.0265259444713593 	 0.0736762136220932 	 -0.0206243246793747 	 0.00209937500964071 	 -0.000697249735853851
1.33751989334428 	 0.027072636410594 	 0.0744864642620087 	 -0.0203411970287561 	 0.00209773752715611 	 -0.000700801435558387
1.33986223804113 	 0.0277603734284639 	 0.0755440220236778 	 -0.0200232733041048 	 0.00209609188453362 	 -0.000704183207374071
1.34220470838676 	 0.0286386255174875 	 0.0769008696079254 	 -0.0196236148476601 	 0.00209443855907355 	 -0.000707390196309175
